Pred	Coding.Potential	ORF.Max.Len	ORF.Max.Cov	Seq.lnc.Dist	Seq.pct.Dist	Seq.Dist.Ratio	Signal.Peak	SNR	Signal.Min	Signal.Q1	Signal.Q2	Signal.Max	Dot_lnc.dist	Dot_pct.dist	Dot_Dist.Ratio	SS.lnc.dist	SS.pct.dist	SS.Dist.Ratio	MFE	UP.PCT
RP11.222A11.1	Coding	0.865067681329696	474	0.00426531328456119	-22.4059523543915	-19.7457696096855	1.13472165417149	120.876265442527	0.0714416027473175	95.552046733271	108.172946344869	125.722517692904	1158.34455966702	0	0	0	0	0	0	0	0
RP11.547D24.3	NonCoding	0.00102447107952486	225	0.501113585746102	-50.7317847896286	-45.4089215431528	1.11722064884138	0.524774840826038	0.0768845286895411	0.483532033773986	0.526953420384254	0.564981787471014	0.893104567469778	-0.679182368160419	-0.702713736146539	0.966513579035528	-0.487788867564115	-0.499206798849458	0.977127853002688	-126.8	0.104910714285714
RP11.197K6.1	Coding	0.864938651209521	252	0.00762873490146217	-44.795640614484	-39.8507078494395	1.12408644744096	42.2667966964068	0.0834503981949105	27.1895666599574	30.6308202739071	35.7501126396402	355.903552991419	0	0	0	0	0	0	0	0
XX.C2158C12.2	NonCoding	0.000609359939308995	252	0.0765492102065614	-44.5497495580442	-39.9601464939489	1.11485451047559	3.63770621841355	0.0782247513758635	3.49261195083647	3.98970971148373	4.59430472721987	81.3817940265318	-0.0169399206001921	-0.0251519978065636	0.673501990993791	-0.0342476276428611	-0.0355223772049137	0.964114182035198	-1059	0.115466423579459
XXbac.B476C20.13	NonCoding	0.0262498239823133	225	0.0740375123395854	-50.8225011472078	-45.4218404153814	1.11890008600351	2.03710717951413	0.0457610175471368	3.19154759267187	3.52274495219154	4.13130080529959	23.7179245544058	0.00564164747613769	-0.00288225861263753	-1.95737032457857	-0.0372231877475992	-0.0380177853273087	0.979099319624527	-1192.3	0.105990783410138
RP11.247A12.1	NonCoding	0.0303059265090259	333	0.138002486531289	-33.1451986503841	-29.7676743699654	1.11346282005243	4.24920662671859	0.122396345267611	2.93227996370755	3.32281592895269	3.92434185858882	13.321903247871	-0.0626142902321701	-0.0716817295102313	0.873504178261115	-0.0654474580262684	-0.0675751445604442	0.9685137701441	-964.2	0.108208955223881
RP4.594A5.1	Coding	0.865067681326463	363	0.00965348509427439	-29.7105288850215	-26.453562673745	1.12312013513813	35.8432072199803	0.0635624559858474	36.4346016494721	41.0496904819834	48.0633378418441	527.236520992712	0	0	0	0	0	0	0	0
RP11.94I2.4	NonCoding	0.00162472925276314	234	0.0573529411764706	-48.5602964461499	-43.3686624138082	1.11970934180088	2.24840215225353	0.0365861719316087	3.92718090539368	4.44357137773909	5.11093348686447	14.7209144747493	-0.0169150501607227	-0.0212044550334324	0.797712090881527	-0.0271280166258859	-0.027360673969468	0.991496651586812	-1112.9	0.107624417749448
RP11.361F15.2	NonCoding	0.000154430957973295	174	0.0620985010706638	-66.9598340623544	-59.9362012274101	1.11718515172984	1.5101167572392	0.0348322662123603	2.14939451097413	2.41353694477622	2.8135793552935	5.15374795970117	-0.0576459876190885	-0.0558018211713915	1.03304849929598	-0.066794071891405	-0.0633127666467474	1.05498583349045	-582.3	0.0981792217065334
AC147651.4	NonCoding	0.114858699312966	405	0.0764439411098528	-26.4934630295128	-23.6972666970104	1.11799657607158	11.8743494356059	0.157983732626692	6.3653671808813	7.22033326857905	8.45786710403852	122.627784173032	-0.0137511567222161	-0.019456059047837	0.706780170043988	-0.0183160699119946	-0.0199796614294698	0.916735750335516	-2083.7	0.11629224089107
RP1.167A14.2	Coding	0.740733231882675	396	0.0134510869565217	-26.7655150903379	-23.9963832839211	1.11539788199134	26.5374901073904	0.0610541449323775	30.393777894053	34.2308680166692	39.5641219082397	426.94649556408	0.00103930879515507	-0.000106070766694087	-9.79825853576122	-0.00208080857131038	-0.00244964408137624	0.84943302054777	-10464.8	0.106559326064065
RP11.89F3.2	NonCoding	0.000309276936107272	204	0.178010471204188	-56.3387646969977	-50.4206879638601	1.11737397826423	0.746988840283174	0.0469163068572244	1.42532603266667	1.68730455229203	1.97749972142694	4.88113858568744	-0.0962575294978275	-0.117850112274669	0.816779276997916	-0.0858413781769124	-0.0939828018423482	0.913373260789856	-458.9	0.122270742358079
RP4.583P15.10	NonCoding	0.00264419977899288	279	0.675544794188862	-40.1821654963651	-35.9807067827541	1.11676976605765	0.453611020493245	0.078683209997087	0.528807536454378	0.605506734888027	0.650552097096749	1.22426121457092	-0.566106003281667	-0.603664938868259	0.937781817083815	-0.510702106733961	-0.522871782453104	0.976725315598315	-150.7	0.118932038834951
RP11.353N4.1	NonCoding	8.52375235171898e-06	147	0.14540059347181	-80.2514884023827	-72.0989727197649	1.1130739506415	1.22333549565303	0.0792422191083934	0.814140582242944	0.910020594312977	1.05939218875451	2.75010759249118	-0.147005097152806	-0.141562685692675	1.03844524023757	-0.149635501938417	-0.13891470168007	1.07717541864674	-199.4	0.11980198019802
RP11.98O2.1	Coding	0.740712592499683	405	0.0145988032585971	-26.4535450620282	-23.6536714519382	1.11836951467679	15.4593673507897	0.037408659688337	27.4944937813956	30.8576611079789	36.4073326488846	183.18332107789	-0.00219497667894911	-0.00322708733092975	0.680172692542757	-0.0035413514151217	-0.00385765644262653	0.918005910529068	-7897.14	0.107530370210158
CTB.118N6.3	Coding	0.688723960262574	354	0.0147064932906817	-31.1079903077445	-27.6949358868946	1.12323749131569	20.6779385662027	0.0572771719598843	22.5446823374665	25.5680980342807	29.7409640843346	192.974240621925	-0.00294488389027805	-0.00416171882166574	0.707612411234297	-0.00399350606713356	-0.00435302957952964	0.917408438002177	-6441.97	0.105691732447029
RP11.400D2.2	NonCoding	0.160072110414343	423	0.0191854136429608	-25.1608699007664	-22.2276225525868	1.13196406143932	23.883405412215	0.0710804216104238	18.9821102929245	21.2415226827779	24.5428393763793	134.530787921613	-0.00402181698971237	-0.00512439680951078	0.784837150442362	-0.00645747268697676	-0.00672664283265649	0.959984474815139	-5650.8	0.104776160021772
RP13.16H11.2	Coding	0.808254236495897	519	0.0434164296469801	-19.9041552067521	-17.6750659856169	1.12611490236863	10.8477407280842	0.0605526976323827	11.5893334358432	13.4420901893344	15.8382053045944	57.4048165358381	-0.000926385798296305	-0.00305643084067703	0.303093983337474	-0.0102396330294455	-0.0106565059983364	0.960880895768655	-4637.8	0.0993056136534761
RP11.1000B6.5	NonCoding	0.0093989238432568	234	0.169688179840464	-48.2761655090741	-43.1791916093539	1.11804236507791	1.77802502098043	0.0859127145153662	1.33870942821889	1.55999960019812	1.8141865272545	3.66689106573012	-0.086157298181698	-0.0966857090163563	0.891106856000019	-0.0873098732190884	-0.0887661943275894	0.983593741744447	-360	0.10377358490566
RP11.661A12.12	NonCoding	0.00191253593585505	255	0.151245551601424	-44.369098566166	-39.8137597760719	1.11441619218368	1.55203896133885	0.0669033641374543	2.1628989994816	2.34606201522924	2.61328817861314	10.9455701169594	-0.0782858922627942	-0.0913690047507838	0.856810167477747	-0.0710197821811679	-0.0738276084149201	0.961967801828662	-614.9	0.123442136498516
AC002117.1	Coding	0.65560756838943	330	0.0373387644263408	-33.5670941446281	-29.9042212569796	1.12248681736842	3.56238064145143	0.0272451856210635	9.36560528745234	10.6970416714427	12.5022081254381	42.8343531696894	0.00249751065128698	-0.00114909907052328	-2.17345111083386	-0.0156054753309767	-0.0164026845841216	0.951397635609196	-3988.44	0.0989023424238995
RP3.330M21.5	Coding	0.513016724254157	645	0.0641153081510934	-15.6669970260035	-13.8456177053626	1.1315491557979	21.0931589871653	0.143888522616572	11.3933654280521	12.6621508454527	14.4649246159638	115.036874328415	-0.00902038822825347	-0.0120131494592451	0.750876217669262	-0.0101897108250999	-0.0110790544464123	0.919727479848206	-3871.2	0.112436623918879
AC006160.5	Coding	0.740733181069517	411	0.0151632540121749	-26.0055111427347	-23.0493491850762	1.12825359770126	17.774001357979	0.0442048764924044	27.4352841509925	31.1436894089548	36.3697474593564	207.775297736187	0.000303037156740734	-0.000904504248822505	-0.335031214209586	-0.00377002202192185	-0.00412864976491492	0.913136796915864	-10346.71	0.102014462809917
RP11.85F14.5	NonCoding	0.258970278110954	366	0.0186753750382692	-30.3252807083878	-26.8667148877462	1.12873050669172	31.5989789249379	0.106689272461336	18.4830703906219	20.8972061802315	24.3741790213192	169.453041126787	-0.00232495486924216	-0.00393783765917711	0.590414097905702	-0.00611921414146881	-0.00660871905036453	0.925930440503637	-6445.77	0.101954380772567
CTA.392E5.1	Coding	0.865067681329696	639	0.010379948343919	-15.804504086103	-13.8825409529833	1.13844462189083	61.2857362915868	0.0655826577659299	54.0642710395082	60.9215449131139	70.5549152576365	968.773456037083	0	0	0	0	0	0	0	0
RP11.445P17.8	NonCoding	0.0819959690228035	339	0.0651421983089931	-32.5922624110979	-29.0359097176093	1.12248118719462	6.69778605916007	0.0843199265976965	4.59234380211902	5.11775217187236	5.90092763497481	32.5038404042922	-0.0186305889574969	-0.0200286502152648	0.930196930759601	-0.0284991453556279	-0.0279394302082253	1.02003316256742	-1384.9	0.104747261195464
RP11.531A24.5	Coding	0.505135485069353	531	0.048787210584344	-19.6771827713446	-17.3385206948514	1.13488244572028	20.1361314899994	0.123042964994302	10.1393533274572	11.4848645397032	13.1960357480471	66.6585364823379	-0.0115167705608556	-0.0134690666586322	0.855053349481686	-0.0109925773374458	-0.0112921448570018	0.97347115863731	-2847.5	0.104015436919967
RP11.909N17.2	NonCoding	0.0468874220862745	297	0.068973525313516	-37.4806121531094	-33.5756670120568	1.1163028314419	4.27074625770262	0.0689499992119297	5.01751637111906	5.66669946292592	6.26469665591342	15.273998281929	-0.0227122043099943	-0.0262482287260324	0.865285217797147	-0.0321399156674168	-0.0324878790295692	0.989289440476069	-1613.3	0.106620209059233
RP11.798M19.3	NonCoding	0.00131029811963179	213	0.0284417145146214	-53.93254784251	-48.0988214591227	1.12128626453655	5.92135163283493	0.0520164375171652	6.44812050748195	7.30510907230518	8.59518355669048	22.4513398980634	-0.00542192193712954	-0.00708041056372306	0.765763777161328	-0.0152888368305973	-0.0157300605416805	0.971950285257067	-2021.4	0.110844017094017
RP11.736K20.5	Coding	0.740733227303363	327	0.0109397477501589	-33.7210498505602	-30.0748941481311	1.12123586152857	48.6944212984219	0.109661752004461	29.698967013828	33.5870761020525	38.9917494962568	306.328163507939	-0.000625901405624337	-0.00165687429106428	0.377760346092577	-0.00292957490002083	-0.00322264738325644	0.909058470139087	-9651.79	0.10451656072265
RP11.18H7.1	NonCoding	0.000224663674844416	186	0.0588980367321089	-62.6489147450546	-56.0021115862185	1.11868843817796	4.34205554088893	0.09351546261936	3.28541074492133	3.69233957833957	4.34775577122371	16.8420605140332	-0.0154764795285589	-0.0220263700837459	0.702634136705963	-0.0427072563502495	-0.0430057852328978	0.993058401770096	-1126.6	0.100095026924295
RP11.327I22.5	Coding	0.507561283614102	267	0.0177656530707299	-41.993269066932	-37.3780289003134	1.12347468024404	7.26407345450527	0.0323160325626899	14.2819380039612	16.0113291853732	18.7792971414873	321.156663342082	-0.00242431553766633	-0.00445781566925434	0.543834854901446	-0.00643524679318162	-0.00685290885802874	0.939053316846933	-4012.5	0.106401384083045
RP11.263K19.6	NonCoding	0.011563094516612	351	0.131509928812289	-31.2351226105199	-27.9620684645813	1.11705336284705	3.64948853642387	0.0949702012218724	3.13003210134927	3.64463564848424	4.22344772742343	27.0034143257959	-0.0448476467465583	-0.0519399644925628	0.863451625058003	-0.0437029311113105	-0.045747370638822	0.955310228785554	-1056	0.119190404797601
XX.C2158C12.1	NonCoding	1.9090870884475e-05	168	0.102564102564103	-69.371108510005	-62.0296005334087	1.11835491303289	2.12305167000004	0.088626650695641	1.81690267086147	2.10273517002908	2.43186501085674	7.36467145675166	-0.0768414018524703	-0.0753508599098337	1.01978135278642	-0.0587622235940791	-0.0552840166671191	1.06291523548123	-494	0.111789859499084
CTD.2026D20.2	Coding	0.721657474893353	669	0.0470960929250264	-15.8501120112639	-14.1633229943776	1.1190955694194	3.00630049000002	0.0140637476596964	12.9185826185972	14.4601358640385	16.9114820690766	243.552927221011	-0.00429067245095105	-0.00604300429675081	0.710023068038865	-0.00708561375768326	-0.00762807184487475	0.928886604869096	-3907.3	0.104548014643762
AC079922.3	NonCoding	0.00785236200728234	234	0.0606374708473698	-48.303075774683	-43.3471766206701	1.11433037951657	2.70877481969257	0.0486587449070701	4.31177965392753	4.86582891334315	5.76673543652537	17.7005186886743	-0.00466485520724493	-0.0104618182212478	0.445893353200373	-0.0216195631501444	-0.0228296882907897	0.946993356841693	-1321.8	0.114307931570762
RP11.274H2.2	Coding	0.86505879302932	300	0.00730175728958769	-37.1254730623438	-33.2769174836483	1.11565240622382	22.7482732500366	0.0361372683311503	33.4558868662005	37.5746712504722	43.8315216473915	971.802623909427	0	0	0	0	0	0	0	0
RP11.310P5.1	NonCoding	0.245206866163984	606	0.0631842352205192	-18.3636586015036	-16.377953897816	1.12124253835837	7.36172058999998	0.0546471622417793	12.0070581941431	13.7012425597328	16.0821470471437	171.785695812631	-0.0107272942334878	-0.0141131946751947	0.760089723154041	-0.00831888520678727	-0.00940188305628674	0.884810538163915	-4171.3	0.121376433785193
AC007038.7	Coding	0.865043010629001	588	0.0174875089221984	-17.564136733395	-15.6302562836393	1.12372672684708	18.0480117672502	0.0354738042794638	29.9741152019554	33.6304294921537	39.6123414251255	772.857021439034	0	0	0	0	0	0	0	0
RP11.597D13.8	NonCoding	0.00347003201516116	195	0.145739910313901	-58.9620806447273	-52.85473008529	1.11554974454665	1.15849080999999	0.0581426562501586	1.3316602117683	1.53499564259472	1.90947633635441	5.06214486745633	-0.0710701908606009	-0.0713980447758684	0.995408082724161	-0.0920008882854222	-0.0873383497731424	1.05338477913071	-375	0.106207928197457
CTC.480C2.1	Coding	0.715739784300089	333	0.229181004817619	-32.874824322784	-29.2650901577602	1.12334608045164	1.7563928348674	0.0801244036742308	1.31309313818974	1.46171108425488	1.69078674719916	4.20493310489512	-0.0377828113344207	-0.044911941043344	0.841264270852977	-0.0711730769590407	-0.0700664289541605	1.01579426868757	-372.7	0.107438016528926
RP5.884M6.1	NonCoding	0.362546714762616	381	0.0185365379001654	-28.5087474395004	-25.2567537003362	1.12875739209196	13.1216848587902	0.0427474787742931	19.5854239991536	22.0956029659808	25.9549598013752	224.444307351819	-0.00307947224637022	-0.00449078124534187	0.685731964691991	-0.00471675501735606	-0.00512024942375264	0.921196337716523	-6031.5	0.108791903858318
RP11.30L15.4	NonCoding	0.472497048443174	405	0.135906040268456	-26.8901879185343	-24.1313557262658	1.1143256194788	31.9131209566831	0.739287017370594	2.89977070789859	3.26481362208799	3.8115829976216	31.9131209566831	-0.0455129898836463	-0.047808191435011	0.951991458315575	-0.0509755076468333	-0.0505879154695812	1.00766175426788	-694	0.112789526686808
RP11.53O19.1	Coding	0.865067681329696	390	0.00613168983082825	-27.7932172768007	-24.5398698243647	1.13257394907637	31.1777282250165	0.0323899353083166	58.0862468468688	65.6057127348548	76.2000422230177	414.615155903626	0	0	0	0	0	0	0	0
RP11.34P13.13	NonCoding	0.00748883871341377	222	0.0771101076762765	-51.491441844787	-46.0965478655714	1.1170346637442	3.9592902218453	0.0920293512951164	2.9576979717128	3.28237557195045	4.05247661228762	12.2545121930112	-0.00445788861047508	-0.00986274127378927	0.451992857434286	-0.0457863065288694	-0.0459863425481241	0.995650099395372	-1067.5	0.101111883252259
RP13.317D12.3	NonCoding	0.0027439644241215	231	0.238144329896907	-49.4383983988542	-44.3459671365094	1.11483414594768	1.11342529483328	0.0797054220694734	1.15916900039192	1.2984957004596	1.53112917070633	5.53606716520377	-0.066576335196051	-0.0881639510442058	0.75514237290329	-0.168067283838434	-0.172684519007236	0.973262020270569	-541.4	0.0918472652218782
AP000487.5	Coding	0.740424722193686	375	0.0217871252614455	-28.9962766028819	-25.6666439051052	1.12972606430693	17.6865979864259	0.0706483218451057	18.9151482605351	21.4763268454941	24.7214697496759	104.639964611944	0.00197226023617361	6.30598877666975e-05	31.2759870976995	-0.00439338358503761	-0.00499445881946227	0.879651578649041	-7203.4	0.106327348788565
RP11.395I14.2	NonCoding	0.0107029860209245	231	0.217924528301887	-49.2137373521949	-44.0813784724408	1.11642918297037	0.877003350712661	0.0546554145524228	0.936807453118187	1.06342276109657	1.26919439315386	3.05797863299927	-0.108026009500199	-0.106338228201378	1.01587182076821	-0.118537121854527	-0.111435932248192	1.06372441512419	-269.6	0.117091595845137
RP11.403D15.2	NonCoding	0.115371078410583	246	0.0191023450846405	-45.9127292347207	-40.8270700725709	1.12456586164792	17.3340550602588	0.0885232165584143	11.0742091612217	12.717226544397	14.2528720967252	91.0817847460765	-0.00630865101694474	-0.00769340166559229	0.820008013511024	-0.00973662023517598	-0.010134502934109	0.960739791431321	-3139.9	0.106391240195698
CTC.806A22.1	Coding	0.865067681329595	633	0.0144722101556963	-16.070680661861	-14.0760304334379	1.14170545011645	31.0642336642487	0.0471355677470667	39.7027637797965	44.6052806460506	51.825365426368	701.690019447122	0	0	0	0	0	0	0	0
RP11.967K21.1	Coding	0.734312961816052	390	0.0144076249584395	-27.9496816568155	-24.7202872069484	1.13063741625783	32.6942472277358	0.0792784335034426	23.894536940889	27.0905904558429	31.9126334040308	254.875225837099	-0.00362514204506951	-0.00455409254962454	0.796018527416266	-0.00432536649487256	-0.00461955884228948	0.936315921614905	-7017.9	0.104440667947392
RP11.384C4.2	Coding	0.675560782066921	486	0.519230769230769	-21.62355280784	-19.1130325281907	1.13135122728151	0.433019290612183	0.0313523871387828	1.00544641747429	1.19964837783838	1.46369308654748	2.90351010640721	-0.0375798308426624	-0.0491727378183287	0.764241173259522	-0.161480645628327	-0.163906920545828	0.985197239326923	-438.4	0.113368983957219
RP11.38P22.2	NonCoding	0.00078892310280676	198	0.0965853658536585	-58.2832221535142	-51.9715166744417	1.12144547403937	2.63155845448697	0.0848689931814643	1.85431939235375	2.09184553385232	2.45546611789475	7.25912290177328	-0.0583010765765883	-0.0545833013650562	1.06811195216404	-0.0784978208693067	-0.0730428574713973	1.0746816812314	-471	0.101512933138116
RP1.1J6.2	Coding	0.865067681329696	666	0.0167863894139887	-14.8528801274063	-13.3842857244189	1.109725272848	11.7169153352634	0.0198687368185478	38.5943778866606	43.9798901959661	51.8788578080109	405.019378127691	0	0	0	0	0	0	0	0
RP11.33B1.3	NonCoding	0.000643838958278131	210	0.226293103448276	-54.4756204132133	-48.7678351062272	1.1170399566549	0.693846858722011	0.0495885828681019	0.860998410000002	0.999679884757709	1.12126643572379	2.50249528010526	-0.0937546184550437	-0.0982423842991023	0.954319453094752	-0.150886080459077	-0.147875529617041	1.02035868172261	-311.4	0.115426105717368
RP11.614F17.2	NonCoding	0.000128637679726706	156	0.11214953271028	-75.1459189259586	-67.3204361363157	1.11624230677587	2.08377190626015	0.100251880267822	1.26591658692215	1.47223264367834	1.6816071510242	3.34639654706394	-0.0720681177827114	-0.0683879166721967	1.05381361634622	-0.104896510660083	-0.0986484762163987	1.06333635027447	-334.6	0.107194244604317
RP11.326C3.11	Coding	0.748174023050586	612	0.627049180327869	-16.3746618572141	-14.6185190670786	1.12013137459938	1.38339734410983	0.10469357342403	1.41304271454586	1.68066177587663	1.85662353921437	3.9333976287442	-0.161911598664837	-0.198889492198036	0.81407819425483	-0.152462136861321	-0.168005770151949	0.907481550921916	-509.8	0.127179487179487
RP5.1173A5.1	NonCoding	0.000868641348984456	258	0.0659846547314578	-43.7530224818354	-39.0553419448986	1.1202826630878	12.9134118233877	0.233769319631534	4.53914761681345	5.05906120281464	6.16290155926301	64.8769108371393	-0.0233134802660367	-0.0280333456783169	0.831633888211534	-0.0270039249585589	-0.0280915746779805	0.961281995335274	-1431.1	0.120746994116142
RP5.1024G6.2	NonCoding	0.303926252794746	351	0.105722891566265	-31.1453463505125	-27.9361118060853	1.11487763818758	13.6082828696181	0.28530668375991	3.80496723829474	4.2433667554125	4.89100279133873	15.3887580015332	-0.0372371983402389	-0.0411094831438115	0.905805558536791	-0.0367147967770523	-0.0376383583034213	0.975462226090638	-1229.5	0.104549563121422
RP11.32B5.7	Coding	0.740719260974517	456	0.0168857618959452	-23.1048564200974	-20.4160599282496	1.13170006853905	9.11329834695158	0.0226614161667133	26.2056709460683	29.5792579702723	34.8183051288682	319.9769849888	0.000484842177022793	-0.00075419277159979	-0.642862402399253	-0.00334289438124162	-0.00370713437670634	0.90174621191144	-8808.81	0.104614131239816
RP11.126K1.6	Coding	0.712954638168738	387	0.364750235626767	-27.6773705715999	-24.6832061356482	1.12130370825804	1.66534187759636	0.108151523476046	1.18324208624152	1.33094655248501	1.49114373491995	7.22141401572762	-0.134013922878789	-0.155772882977902	0.860316123813411	-0.108649839531616	-0.115443246582581	0.941153707539706	-346.1	0.104716981132075
CTB.138E5.1	NonCoding	0.0603685254248362	351	0.0434137291280148	-31.0961899867759	-27.6915640829016	1.12294812577873	7.29229971846897	0.0614879150521093	8.59915976561327	9.80683553861483	11.4821170540545	73.1831053051469	-0.00393725622448753	-0.00674862675105378	0.583415911077426	-0.00952471095557979	-0.0100925594222921	0.943735930307425	-2734.8	0.116279069767442
CTD.2152M20.2	NonCoding	0.279859723895764	321	0.0173541655403579	-34.4827277406193	-30.613277393726	1.12639778149615	22.3202199309449	0.0806558630085333	18.3349870589015	20.5856265618147	24.1684362920851	179.771797970136	0.00088822112090675	-0.000816973965226367	-1.08720859992233	-0.0043343630119124	-0.00483649074148148	0.896179325794538	-6480	0.105590397923875
CTA.797E19.2	NonCoding	0.0156527731345186	312	0.133390337751176	-35.4919598223695	-31.6335327805399	1.12197268855798	2.84651310572909	0.0800561799968431	2.03719082385781	2.29333331958369	2.69314101162627	6.08782099120582	-0.0539283305332477	-0.0560413200197944	0.962295865161626	-0.0566110527514793	-0.0561810820634545	1.0076533002255	-589.4	0.107784431137725
RP11.541P9.3	Coding	0.865067681329696	1077	0.00491994244078481	-8.5401752428762	-7.44627788679743	1.14690525557988	206.707904300661	0.0624648533656617	201.58728935552	226.233359460075	262.58862322426	4221.01062718795	0	0	0	0	0	0	0	0
CTB.17P3.4	NonCoding	0.083090134575315	42	0.117647058823529	-308.648330461598	-279.527000053876	1.10418074247607	0.241962858168529	0.0445112490281844	0.366169535168669	0.409993831449977	0.505972724624759	0.884483863063985	-0.977577979204285	-0.987024856929399	0.990428936354751	-0.647938343802263	-0.639217703745522	1.01364267604862	-96.5	0.101123595505618
RP11.227H4.5	NonCoding	0.0119180176413403	306	0.110669077757685	-36.2626782148274	-32.4240219589602	1.11838926894158	3.77016255510736	0.0933334404841024	2.96321274169522	3.35882499709032	3.9057452968959	12.9639594095237	-0.0281611199898155	-0.036406265258986	0.773524001692665	-0.033817519793818	-0.0358744889323409	0.942662064332057	-895.8	0.113241678726483
RP11.119D9.1	NonCoding	0.0611263789039947	279	0.0366285939346199	-40.065783300342	-35.7362318715986	1.12115299241117	6.25511433000033	0.0555852996047312	8.00498202631731	9.0237062148824	10.4724505315458	32.3894049320056	-0.00568623560115269	-0.00898884309391826	0.632588147522558	-0.0115928169479924	-0.0124100006337052	0.934151197100396	-2441.9	0.107142857142857
AC093388.3	Coding	0.865067650916779	642	0.0193094321462945	-15.7372540408816	-13.878144405493	1.13395952521237	30.5509755428541	0.061082335577238	31.2041996642263	35.2179879124754	41.0069134465786	523.381553465463	0	0	0	0	0	0	0	0
RP11.21I10.2	NonCoding	0.00128806711704832	270	0.277207392197125	-41.4978099314923	-36.8945593301837	1.12476773499616	0.531816395367593	0.0362499185189318	0.919091847543922	1.03893465105724	1.16034192378426	2.90817647015639	-0.178299955807527	-0.180415496460832	0.988274063510033	-0.15907883708759	-0.150259225140813	1.05869597649337	-250.5	0.10688591983556
RP13.57D9.3	NonCoding	9.99999999473644e-08	159	0.230769230769231	-73.6840201885397	-66.040503693242	1.11573982734599	0.167105505076081	0.0161727836033656	0.665228453967467	0.729783494282981	0.86038052132421	1.81773919958685	-0.284504166992226	-0.283750615314218	1.0026556829742	-0.277788652724843	-0.266865299882562	1.04093208389059	-201.5	0.11046511627907
RP11.292F9.2	Coding	0.721164172928099	447	0.0212695089455653	-23.6788034577569	-20.8757551564018	1.13427290559573	14.7798038825818	0.0480579807032758	22.8602603227369	25.7140473654553	29.7551286556086	237.645641168363	-0.00287243522162237	-0.00433069110355568	0.663274094812253	-0.00383088898581651	-0.00426740588103176	0.897709074931089	-7092.6	0.111253866285986
RP11.65N13.8	Coding	0.516035436509231	435	0.0283276895024746	-24.2570379188642	-21.5173531102616	1.12732443412364	7.60657151910327	0.0334587617055249	16.1744121433899	18.3960932208336	21.7625134666138	121.659069310882	0.00171031035087175	-0.000393393785630547	-4.34757846550726	-0.00840028585653272	-0.00897471857468688	0.935994347524796	-7451.6	0.0946271572777597
CTD.2336O2.1	NonCoding	2.25654871355285e-06	162	0.068936170212766	-71.8168143550378	-64.4859704415116	1.11368122187407	4.20834238100722	0.130794578854958	2.75225618092268	3.09510993130485	3.84617839939906	91.208110938291	-0.0443109828939726	-0.0578980381526435	0.765327881700417	-0.0468626391250945	-0.0511029483887404	0.917024175760078	-1120.6	0.127288207747978
RP11.314N14.1	Coding	0.865067681329696	420	0.0075756209303584	-25.4378585942443	-22.4905072316683	1.13104868343858	26.647105755679	0.0314061293046973	46.7383593747348	52.3072030407022	60.807433468522	542.646232696846	0	0	0	0	0	0	0	0
CTB.35F21.3	NonCoding	0.00155248381295792	294	0.102118791246961	-37.6364687835703	-33.6393951234687	1.11882121082828	1.16068628604711	0.0277706348010861	3.06106785266864	3.46669092831429	4.18073380930582	21.4420261812275	-0.0361384285466933	-0.0424172063742415	0.851975687126792	-0.0372245111214149	-0.0385519916549312	0.965566486281739	-966.5	0.115705350938151
AC019186.1	NonCoding	0.185827788353885	267	0.0259273645368033	-42.2818886484603	-37.727183336749	1.12072741479417	6.88037839075254	0.0439504271660763	9.61263967263108	10.6528189463113	12.3390821381351	31.3918683855919	-0.00615503743175351	-0.00786438339758927	0.782647172776478	-0.0112750964158924	-0.0114188357580177	0.9874120842815	-2702.8	0.105370496261047
RP11.789C1.2	Coding	0.740730348683595	411	0.0140642644492352	-26.0419037140039	-22.9379610502947	1.13531903105526	17.9964906090855	0.0409243538275406	27.9823187033277	31.8234854445255	36.7162468396109	241.075282378188	-0.00126825261938789	-0.00224428887323991	0.565102217682439	-0.00341174329731477	-0.0036345466004549	0.938698460184209	-8407.97	0.107555950995825
RP11.779O18.3	NonCoding	0.247896253024017	600	0.0405542412977357	-16.9319046986824	-15.2076621446756	1.11337985665407	16.8583863223689	0.0787126476932268	16.8118288978903	18.9422707984166	21.9320238253445	111.630291969771	0.000365016707329924	-0.00179871444458774	-0.202931993140015	-0.00328574015936537	-0.0039021615285912	0.842030791214228	-5612.2	0.110247397593619
RP11.59J16.2	NonCoding	1.04417239510379e-06	150	0.121457489878543	-78.7873692551507	-70.9179653300552	1.1109648858152	0.935602363262212	0.0527920152356633	1.39293815912007	1.62921353010816	1.80802332001388	4.28847244606949	-0.12290558092133	-0.131828205989756	0.93231626720977	-0.112032994601046	-0.112108588268977	0.999325710285914	-456.4	0.122366288492707
RP11.347H15.4	NonCoding	0.0119579618091017	225	0.0633802816901408	-50.8377564985231	-45.6315413269588	1.11409246806416	4.80304489882841	0.0926498070829321	3.99847143090545	4.39237125289556	5.31079021813207	20.1022260017564	-0.00191141381897123	-0.00850637004671995	0.224703817077447	-0.0373252437164774	-0.0388266007194497	0.961331742281003	-1627.3	0.103972950126796
GS1.57L11.1	Coding	0.865067681329696	459	0.00482411426529475	-23.0369603007933	-20.3760481110047	1.13059019959574	39.0223594480657	0.0272840748719208	87.0570649205809	98.3496637032287	113.832636971639	1724.68814638558	0	0	0	0	0	0	0	0
